timestamp,anomaly_score
2025-09-16 09:11:04.820,58
2025-09-16 09:11:16.537,58
2025-09-16 09:11:16.538,58
2025-09-16 09:11:16.539,58
2025-09-16 09:11:16.540,58
2025-09-16 09:11:16.541,58
2025-09-16 09:11:16.541,58
2025-09-16 09:11:16.542,58
2025-09-16 09:11:16.543,58
2025-09-16 09:11:16.543,58
2025-09-16 09:11:16.544,58
2025-09-16 09:11:16.545,58
2025-09-16 09:11:16.978,58
2025-09-16 09:11:17.802,58
2025-09-16 09:11:18.821,58
2025-09-16 09:11:19.812,58
2025-09-16 09:11:20.832,58
2025-09-16 09:11:22.061,58
2025-09-16 09:11:22.856,58
2025-09-16 09:11:23.906,58
2025-09-16 09:11:24.866,58
2025-09-16 09:11:25.916,59
2025-09-16 09:11:27.026,59
2025-09-16 09:11:27.881,59
2025-09-16 09:11:28.901,61
2025-09-16 09:11:29.921,61
2025-09-16 09:11:30.910,61
2025-09-16 09:11:32.020,61
2025-09-16 09:11:32.906,61
2025-09-16 09:11:33.925,61
2025-09-16 09:11:34.919,61
2025-09-16 09:11:35.968,61
2025-09-16 09:11:37.016,61
2025-09-16 09:11:38.066,59
2025-09-16 09:11:38.980,59
2025-09-16 09:11:39.983,59
2025-09-16 09:11:40.960,59
2025-09-16 09:11:41.952,62
2025-09-16 09:11:43.034,62
2025-09-16 09:11:44.200,62
2025-09-16 09:11:44.995,61
2025-09-16 09:11:46.017,61
2025-09-16 09:11:47.035,61
2025-09-16 09:11:48.094,59
2025-09-16 09:11:49.135,59
2025-09-16 09:11:50.020,59
2025-09-16 09:11:51.025,58
2025-09-16 09:11:52.060,58
2025-09-16 09:11:53.080,58
2025-09-16 09:11:54.190,58
2025-09-16 09:11:55.105,58
2025-09-16 09:11:56.068,58
2025-09-16 09:11:57.085,58
2025-09-16 09:11:58.075,58
2025-09-16 09:11:59.186,58
2025-09-16 09:12:00.101,58
2025-09-16 09:12:01.090,58
2025-09-16 09:12:02.110,58
2025-09-16 09:12:03.166,58
2025-09-16 09:12:04.210,57
2025-09-16 09:12:05.259,57
2025-09-16 09:12:06.116,57
2025-09-16 09:12:07.135,57
2025-09-16 09:12:08.155,57
2025-09-16 09:12:09.146,57
2025-09-16 09:12:10.284,56
2025-09-16 09:12:11.141,56
2025-09-16 09:12:12.161,56
2025-09-16 09:12:13.179,56
2025-09-16 09:12:14.204,56
2025-09-16 09:12:15.251,56
2025-09-16 09:12:16.360,56
2025-09-16 09:12:17.186,56
2025-09-16 09:12:18.204,56
2025-09-16 09:12:19.254,56
2025-09-16 09:12:20.305,56
2025-09-16 09:12:21.324,56
2025-09-16 09:12:22.239,56
2025-09-16 09:12:23.229,56
2025-09-16 09:12:24.219,56
2025-09-16 09:12:25.239,56
2025-09-16 09:12:26.319,56
2025-09-16 09:12:27.265,56
2025-09-16 09:12:28.284,56
2025-09-16 09:12:29.364,56
2025-09-16 09:12:30.295,56
2025-09-16 09:12:31.374,56
2025-09-16 09:12:32.455,56
2025-09-16 09:12:33.312,56
2025-09-16 09:12:34.329,56
2025-09-16 09:12:35.410,56
2025-09-16 09:12:36.400,56
2025-09-16 09:12:37.481,56
2025-09-16 09:12:38.351,56
2025-09-16 09:12:39.385,56
2025-09-16 09:12:40.404,56
2025-09-16 09:12:41.366,56
2025-09-16 09:12:42.504,55
2025-09-16 09:12:43.391,55
2025-09-16 09:12:44.439,55
2025-09-16 09:12:45.400,55
2025-09-16 09:12:46.421,55
2025-09-16 09:12:47.447,55
2025-09-16 09:12:48.670,55
2025-09-16 09:12:49.436,55
2025-09-16 09:12:50.454,55
2025-09-16 09:12:51.444,55
2025-09-16 09:12:52.494,55
2025-09-16 09:12:53.574,55
2025-09-16 09:12:58.652,55
2025-09-16 09:13:10.346,55
2025-09-16 09:13:21.996,55
2025-09-16 09:13:33.140,55
2025-09-16 09:13:44.088,55
2025-09-16 09:13:55.889,55
