timestamp,bvoc_x100
2025-09-16 09:11:04.820,29.54
2025-09-16 09:11:16.537,29.54
2025-09-16 09:11:16.538,29.53
2025-09-16 09:11:16.539,29.53
2025-09-16 09:11:16.540,29.53
2025-09-16 09:11:16.541,29.54
2025-09-16 09:11:16.541,29.54
2025-09-16 09:11:16.542,29.54
2025-09-16 09:11:16.543,29.54
2025-09-16 09:11:16.543,29.54
2025-09-16 09:11:16.544,29.54
2025-09-16 09:11:16.545,29.54
2025-09-16 09:11:16.978,29.54
2025-09-16 09:11:17.802,29.54
2025-09-16 09:11:18.821,29.54
2025-09-16 09:11:19.812,29.54
2025-09-16 09:11:20.832,29.54
2025-09-16 09:11:22.061,29.54
2025-09-16 09:11:22.856,29.54
2025-09-16 09:11:23.906,29.54
2025-09-16 09:11:24.866,29.54
2025-09-16 09:11:25.916,29.54
2025-09-16 09:11:27.026,29.54
2025-09-16 09:11:27.881,29.54
2025-09-16 09:11:28.901,29.54
2025-09-16 09:11:29.921,29.54
2025-09-16 09:11:30.910,29.54
2025-09-16 09:11:32.020,29.54
2025-09-16 09:11:32.906,29.54
2025-09-16 09:11:33.925,29.54
2025-09-16 09:11:34.919,29.54
2025-09-16 09:11:35.968,29.54
2025-09-16 09:11:37.016,29.54
2025-09-16 09:11:38.066,29.54
2025-09-16 09:11:38.980,29.54
2025-09-16 09:11:39.983,29.54
2025-09-16 09:11:40.960,29.54
2025-09-16 09:11:41.952,29.54
2025-09-16 09:11:43.034,29.54
2025-09-16 09:11:44.200,29.54
2025-09-16 09:11:44.995,29.54
2025-09-16 09:11:46.017,29.54
2025-09-16 09:11:47.035,29.54
2025-09-16 09:11:48.094,29.54
2025-09-16 09:11:49.135,29.54
2025-09-16 09:11:50.020,29.54
2025-09-16 09:11:51.025,29.53
2025-09-16 09:11:52.060,29.53
2025-09-16 09:11:53.080,29.53
2025-09-16 09:11:54.190,29.53
2025-09-16 09:11:55.105,29.53
2025-09-16 09:11:56.068,29.53
2025-09-16 09:11:57.085,29.53
2025-09-16 09:11:58.075,29.53
2025-09-16 09:11:59.186,29.53
2025-09-16 09:12:00.101,29.53
2025-09-16 09:12:01.090,29.53
2025-09-16 09:12:02.110,29.53
2025-09-16 09:12:03.166,29.53
2025-09-16 09:12:04.210,29.53
2025-09-16 09:12:05.259,29.53
2025-09-16 09:12:06.116,29.53
2025-09-16 09:12:07.135,29.54
2025-09-16 09:12:08.155,29.54
2025-09-16 09:12:09.146,29.54
2025-09-16 09:12:10.284,29.54
2025-09-16 09:12:11.141,29.54
2025-09-16 09:12:12.161,29.54
2025-09-16 09:12:13.179,29.54
2025-09-16 09:12:14.204,29.54
2025-09-16 09:12:15.251,29.54
2025-09-16 09:12:16.360,29.53
2025-09-16 09:12:17.186,29.53
2025-09-16 09:12:18.204,29.53
2025-09-16 09:12:19.254,29.54
2025-09-16 09:12:20.305,29.54
2025-09-16 09:12:21.324,29.54
2025-09-16 09:12:22.239,29.54
2025-09-16 09:12:23.229,29.54
2025-09-16 09:12:24.219,29.54
2025-09-16 09:12:25.239,29.54
2025-09-16 09:12:26.319,29.54
2025-09-16 09:12:27.265,29.54
2025-09-16 09:12:28.284,29.54
2025-09-16 09:12:29.364,29.53
2025-09-16 09:12:30.295,29.53
2025-09-16 09:12:31.374,29.53
2025-09-16 09:12:32.455,29.53
2025-09-16 09:12:33.312,29.53
2025-09-16 09:12:34.329,29.53
2025-09-16 09:12:35.410,29.54
2025-09-16 09:12:36.400,29.54
2025-09-16 09:12:37.481,29.54
2025-09-16 09:12:38.351,29.53
2025-09-16 09:12:39.385,29.53
2025-09-16 09:12:40.404,29.53
2025-09-16 09:12:41.366,29.53
2025-09-16 09:12:42.504,29.53
2025-09-16 09:12:43.391,29.53
2025-09-16 09:12:44.439,29.53
2025-09-16 09:12:45.400,29.53
2025-09-16 09:12:46.421,29.53
2025-09-16 09:12:47.447,29.53
2025-09-16 09:12:48.670,29.53
2025-09-16 09:12:49.436,29.53
2025-09-16 09:12:50.454,29.53
2025-09-16 09:12:51.444,29.53
2025-09-16 09:12:52.494,29.53
2025-09-16 09:12:53.574,29.53
2025-09-16 09:12:58.652,29.53
2025-09-16 09:13:10.346,29.53
2025-09-16 09:13:21.996,29.52
2025-09-16 09:13:33.140,29.52
2025-09-16 09:13:44.088,29.52
2025-09-16 09:13:55.889,29.52
2025-09-16 09:14:06.914,29.53
2025-09-16 09:14:17.742,29.53
2025-09-16 09:14:29.281,29.53
2025-09-16 09:14:42.406,29.52
2025-09-16 09:14:55.085,29.52
