timestamp,hum_x100
2025-09-16 09:11:04.820,72.12
2025-09-16 09:11:16.537,71.52000000000001
2025-09-16 09:11:16.538,70.49000000000001
2025-09-16 09:11:16.539,70.5
2025-09-16 09:11:16.540,71.64
2025-09-16 09:11:16.541,70.56
2025-09-16 09:11:16.541,71.8
2025-09-16 09:11:16.542,70.77000000000001
2025-09-16 09:11:16.543,71.72999999999999
2025-09-16 09:11:16.543,71.36
2025-09-16 09:11:16.544,70.43
2025-09-16 09:11:16.545,71.25999999999999
2025-09-16 09:11:16.978,71.71000000000001
2025-09-16 09:11:17.802,71.71000000000001
2025-09-16 09:11:18.821,70.75
2025-09-16 09:11:19.812,70.22
2025-09-16 09:11:20.832,71.61
2025-09-16 09:11:22.061,71.39
2025-09-16 09:11:22.856,71.61
2025-09-16 09:11:23.906,70.97999999999999
2025-09-16 09:11:24.866,70.4
2025-09-16 09:11:25.916,71.69
2025-09-16 09:11:27.026,71.09
2025-09-16 09:11:27.881,71.94
2025-09-16 09:11:28.901,70.86
2025-09-16 09:11:29.921,71.42
2025-09-16 09:11:30.910,71.8
2025-09-16 09:11:32.020,70.63
2025-09-16 09:11:32.906,71.00999999999999
2025-09-16 09:11:33.925,72.07
2025-09-16 09:11:34.919,70.97999999999999
2025-09-16 09:11:35.968,70.21000000000001
2025-09-16 09:11:37.016,70.94
2025-09-16 09:11:38.066,70.66
2025-09-16 09:11:38.980,71.66
2025-09-16 09:11:39.983,70.05
2025-09-16 09:11:40.960,71.41
2025-09-16 09:11:41.952,71.2
2025-09-16 09:11:43.034,70.18
2025-09-16 09:11:44.200,71.3
2025-09-16 09:11:44.995,70.5
2025-09-16 09:11:46.017,71.24000000000001
2025-09-16 09:11:47.035,71.39
2025-09-16 09:11:48.094,71.52000000000001
2025-09-16 09:11:49.135,72.13
2025-09-16 09:11:50.020,70.86
2025-09-16 09:11:51.025,70.07
2025-09-16 09:11:52.060,71.72999999999999
2025-09-16 09:11:53.080,71.03
2025-09-16 09:11:54.190,70.36
2025-09-16 09:11:55.105,70.39
2025-09-16 09:11:56.068,71.92
2025-09-16 09:11:57.085,70.63
2025-09-16 09:11:58.075,70.13
2025-09-16 09:11:59.186,71.83
2025-09-16 09:12:00.101,71.0
2025-09-16 09:12:01.090,70.12
2025-09-16 09:12:02.110,70.17
2025-09-16 09:12:03.166,71.68
2025-09-16 09:12:04.210,70.93
2025-09-16 09:12:05.259,70.6
2025-09-16 09:12:06.116,70.86
2025-09-16 09:12:07.135,71.37
2025-09-16 09:12:08.155,70.87
2025-09-16 09:12:09.146,70.4
2025-09-16 09:12:10.284,71.52000000000001
2025-09-16 09:12:11.141,71.03
2025-09-16 09:12:12.161,70.72
2025-09-16 09:12:13.179,71.69
2025-09-16 09:12:14.204,70.55
2025-09-16 09:12:15.251,69.89
2025-09-16 09:12:16.360,71.42
2025-09-16 09:12:17.186,71.62
2025-09-16 09:12:18.204,71.6
2025-09-16 09:12:19.254,70.14
2025-09-16 09:12:20.305,71.08
2025-09-16 09:12:21.324,70.95
2025-09-16 09:12:22.239,70.27000000000001
2025-09-16 09:12:23.229,70.38
2025-09-16 09:12:24.219,71.53
2025-09-16 09:12:25.239,70.35
2025-09-16 09:12:26.319,70.41
2025-09-16 09:12:27.265,71.25
2025-09-16 09:12:28.284,71.59
2025-09-16 09:12:29.364,71.78
2025-09-16 09:12:30.295,71.69
2025-09-16 09:12:31.374,70.78999999999999
2025-09-16 09:12:32.455,71.2
2025-09-16 09:12:33.312,71.97
2025-09-16 09:12:34.329,71.21000000000001
2025-09-16 09:12:35.410,70.74000000000001
2025-09-16 09:12:36.400,71.53999999999999
2025-09-16 09:12:37.481,71.4
2025-09-16 09:12:38.351,70.72
2025-09-16 09:12:39.385,70.63
2025-09-16 09:12:40.404,71.33
2025-09-16 09:12:41.366,71.59
2025-09-16 09:12:42.504,70.2
2025-09-16 09:12:43.391,71.03
2025-09-16 09:12:44.439,71.92
2025-09-16 09:12:45.400,70.96000000000001
2025-09-16 09:12:46.421,70.0
2025-09-16 09:12:47.447,70.56
2025-09-16 09:12:48.670,71.58
2025-09-16 09:12:49.436,70.83
2025-09-16 09:12:50.454,71.44
2025-09-16 09:12:51.444,70.16
2025-09-16 09:12:52.494,70.64
2025-09-16 09:12:53.574,70.1
2025-09-16 09:12:58.652,71.88
