timestamp,iaq_x10
2025-09-16 09:11:04.820,521.7
2025-09-16 09:11:16.537,521.7
2025-09-16 09:11:16.538,521.9
2025-09-16 09:11:16.539,521.9
2025-09-16 09:11:16.540,521.9
2025-09-16 09:11:16.541,521.7
2025-09-16 09:11:16.541,521.7
2025-09-16 09:11:16.542,521.7
2025-09-16 09:11:16.543,521.7
2025-09-16 09:11:16.543,521.7
2025-09-16 09:11:16.544,521.7
2025-09-16 09:11:16.545,521.7
2025-09-16 09:11:16.978,521.7
2025-09-16 09:11:17.802,521.7
2025-09-16 09:11:18.821,521.7
2025-09-16 09:11:19.812,521.7
2025-09-16 09:11:20.832,521.7
2025-09-16 09:11:22.061,521.7
2025-09-16 09:11:22.856,521.7
2025-09-16 09:11:23.906,521.7
2025-09-16 09:11:24.866,521.7
2025-09-16 09:11:25.916,521.7
2025-09-16 09:11:27.026,521.7
2025-09-16 09:11:27.881,521.7
2025-09-16 09:11:28.901,521.7
2025-09-16 09:11:29.921,521.7
2025-09-16 09:11:30.910,521.7
2025-09-16 09:11:32.020,521.7
2025-09-16 09:11:32.906,521.7
2025-09-16 09:11:33.925,521.7
2025-09-16 09:11:34.919,521.7
2025-09-16 09:11:35.968,521.7
2025-09-16 09:11:37.016,521.7
2025-09-16 09:11:38.066,521.7
2025-09-16 09:11:38.980,521.7
2025-09-16 09:11:39.983,521.7
2025-09-16 09:11:40.960,521.7
2025-09-16 09:11:41.952,521.7
2025-09-16 09:11:43.034,521.7
2025-09-16 09:11:44.200,521.7
2025-09-16 09:11:44.995,521.7
2025-09-16 09:11:46.017,521.7
2025-09-16 09:11:47.035,521.7
2025-09-16 09:11:48.094,521.7
2025-09-16 09:11:49.135,521.7
2025-09-16 09:11:50.020,521.7
2025-09-16 09:11:51.025,522.0
2025-09-16 09:11:52.060,522.0
2025-09-16 09:11:53.080,522.0
2025-09-16 09:11:54.190,521.9
2025-09-16 09:11:55.105,521.9
2025-09-16 09:11:56.068,521.9
2025-09-16 09:11:57.085,521.9
2025-09-16 09:11:58.075,521.9
2025-09-16 09:11:59.186,521.9
2025-09-16 09:12:00.101,521.9
2025-09-16 09:12:01.090,521.9
2025-09-16 09:12:02.110,521.9
2025-09-16 09:12:03.166,521.9
2025-09-16 09:12:04.210,521.8
2025-09-16 09:12:05.259,521.8
2025-09-16 09:12:06.116,521.8
2025-09-16 09:12:07.135,521.6
2025-09-16 09:12:08.155,521.6
2025-09-16 09:12:09.146,521.6
2025-09-16 09:12:10.284,521.6
2025-09-16 09:12:11.141,521.6
2025-09-16 09:12:12.161,521.6
2025-09-16 09:12:13.179,521.6
2025-09-16 09:12:14.204,521.6
2025-09-16 09:12:15.251,521.6
2025-09-16 09:12:16.360,521.9
2025-09-16 09:12:17.186,521.9
2025-09-16 09:12:18.204,521.9
2025-09-16 09:12:19.254,521.6
2025-09-16 09:12:20.305,521.6
2025-09-16 09:12:21.324,521.6
2025-09-16 09:12:22.239,521.6
2025-09-16 09:12:23.229,521.6
2025-09-16 09:12:24.219,521.6
2025-09-16 09:12:25.239,521.6
2025-09-16 09:12:26.319,521.7
2025-09-16 09:12:27.265,521.7
2025-09-16 09:12:28.284,521.7
2025-09-16 09:12:29.364,521.9
2025-09-16 09:12:30.295,521.9
2025-09-16 09:12:31.374,521.9
2025-09-16 09:12:32.455,521.9
2025-09-16 09:12:33.312,521.9
2025-09-16 09:12:34.329,521.9
2025-09-16 09:12:35.410,521.6
2025-09-16 09:12:36.400,521.6
2025-09-16 09:12:37.481,521.6
2025-09-16 09:12:38.351,521.9
2025-09-16 09:12:39.385,521.9
2025-09-16 09:12:40.404,521.9
2025-09-16 09:12:41.366,521.9
2025-09-16 09:12:42.504,521.8
2025-09-16 09:12:43.391,521.8
2025-09-16 09:12:44.439,521.8
2025-09-16 09:12:45.400,521.8
2025-09-16 09:12:46.421,521.8
2025-09-16 09:12:47.447,521.8
2025-09-16 09:12:48.670,521.8
2025-09-16 09:12:49.436,521.8
2025-09-16 09:12:50.454,521.8
2025-09-16 09:12:51.444,521.8
2025-09-16 09:12:52.494,521.8
2025-09-16 09:12:53.574,521.8
2025-09-16 09:12:58.652,521.8
2025-09-16 09:13:10.346,521.8
2025-09-16 09:13:21.996,522.0
2025-09-16 09:13:33.140,522.0
2025-09-16 09:13:44.088,522.0
2025-09-16 09:13:55.889,522.0
2025-09-16 09:14:06.914,521.7
2025-09-16 09:14:17.742,521.7
