time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-09-16 11:33:10,optaA,156.0,103.0,4020.0,44.69,72.16,0.68,72.0,-5079.0
2025-09-16 11:33:11,optaA,148.0,200.0,4125.0,44.69,72.16,0.68,72.0,-5148.0
2025-09-16 11:33:12,optaA,108.0,236.0,4189.0,44.69,72.16,0.68,72.0,-4913.0
2025-09-16 11:33:13,optaA,77.0,128.0,4064.0,44.69,72.16,0.66,71.0,-4810.0
2025-09-16 11:33:14,optaA,90.0,98.0,4034.0,44.69,72.16,0.66,71.0,-4818.0
2025-09-16 11:33:58,optaA,137.0,137.0,4069.0,44.730000000000004,72.14,0.79,97.0,-5078.0
2025-09-16 11:33:59,optaA,134.0,165.0,4104.0,44.730000000000004,72.14,0.79,97.0,-5038.0
2025-09-16 11:34:00,optaA,128.0,117.0,4049.0,44.730000000000004,72.14,0.79,97.0,-4961.0
2025-09-16 11:34:01,optaA,114.0,194.0,4173.0,44.71,72.17,0.83,101.0,-4977.0
2025-09-16 11:34:02,optaA,128.0,205.0,4171.0,44.71,72.17,0.83,101.0,-4931.0
2025-09-16 11:34:03,optaA,104.0,185.0,4116.0,44.71,72.17,0.83,101.0,-4875.0
2025-09-16 11:34:04,optaA,159.0,148.0,4087.0,44.730000000000004,72.14,0.83,102.0,-5095.0
2025-09-16 11:34:05,optaA,133.0,85.0,4029.0,44.730000000000004,72.14,0.83,102.0,-4913.0
2025-09-16 11:34:06,optaA,101.0,171.0,4141.0,44.730000000000004,72.14,0.83,102.0,-4861.0
2025-09-16 11:34:07,optaA,134.0,166.0,4144.0,44.72,72.15,0.83,101.0,-4987.0
2025-09-16 11:36:26,optaA,106.0,98.0,3970.0,44.75,72.18,0.66,67.0,-4870.0
2025-09-16 11:36:27,optaA,114.0,181.0,4111.0,44.760000000000005,72.15,0.66,71.0,-4967.0
2025-09-16 11:36:28,optaA,111.0,210.0,4158.0,44.760000000000005,72.15,0.66,71.0,-4854.0
2025-09-16 11:36:29,optaA,94.0,114.0,4044.0,44.760000000000005,72.15,0.66,71.0,-4931.0
2025-09-16 11:36:30,optaA,137.0,193.0,4153.0,44.760000000000005,72.16,0.69,74.0,-4946.0
2025-09-16 11:36:31,optaA,124.0,201.0,4172.0,44.760000000000005,72.16,0.69,74.0,-4859.0
2025-09-16 11:36:32,optaA,79.0,136.0,4082.0,44.760000000000005,72.16,0.69,74.0,-4864.0
2025-09-16 11:36:33,optaA,148.0,99.0,4037.0,44.760000000000005,72.16,0.71,78.0,-5012.0
2025-09-16 11:36:34,optaA,138.0,191.0,4174.0,44.760000000000005,72.16,0.71,78.0,-5022.0
2025-09-16 11:36:35,optaA,116.0,181.0,4151.0,44.760000000000005,72.16,0.71,78.0,-4947.0
2025-09-16 11:36:36,optaA,129.0,153.0,4094.0,44.760000000000005,72.16,0.74,85.0,-4997.0
2025-09-16 11:36:37,optaA,98.0,129.0,4085.0,44.760000000000005,72.16,0.74,85.0,-4959.0
2025-09-16 11:36:38,optaA,83.0,181.0,4188.0,44.760000000000005,72.16,0.74,85.0,-4705.0
2025-09-16 11:36:39,optaA,84.0,195.0,4173.0,44.760000000000005,72.17,0.77,91.0,-4753.0
2025-09-16 11:36:40,optaA,91.0,133.0,4071.0,44.760000000000005,72.17,0.77,91.0,-4853.0
2025-09-16 11:36:41,optaA,83.0,208.0,4175.0,44.760000000000005,72.17,0.77,91.0,-4896.0
2025-09-16 11:36:42,optaA,90.0,159.0,4094.0,44.760000000000005,72.17,0.77,91.0,-4846.0
2025-09-16 11:38:16,optaA,139.0,134.0,4064.0,44.75,72.18,0.63,60.0,-5071.0
2025-09-16 11:38:18,optaA,76.0,188.0,4140.0,44.75,72.18,0.65,66.0,-4814.0
2025-09-16 11:38:18,optaA,80.0,218.0,4207.0,44.75,72.18,0.65,66.0,-4813.0
2025-09-16 11:38:19,optaA,128.0,192.0,4158.0,44.75,72.18,0.65,66.0,-4929.0
2025-09-16 11:38:20,optaA,122.0,148.0,4091.0,44.75,72.18,0.68,73.0,-5010.0
2025-09-16 11:38:21,optaA,78.0,171.0,4093.0,44.75,72.18,0.68,73.0,-4897.0
2025-09-16 11:38:22,optaA,150.0,164.0,4124.0,44.75,72.18,0.68,73.0,-5146.0
2025-09-16 11:38:23,optaA,78.0,194.0,4158.0,44.75,72.18,0.68,73.0,-4794.0
2025-09-16 11:38:24,optaA,95.0,119.0,4053.0,44.75,72.18,0.71,79.0,-4877.0
2025-09-16 11:38:25,optaA,88.0,193.0,4144.0,44.75,72.18,0.71,79.0,-4774.0
2025-09-16 11:38:26,optaA,115.0,184.0,4165.0,44.75,72.18,0.71,79.0,-4899.0
2025-09-16 11:38:27,optaA,136.0,113.0,4045.0,44.75,72.18,0.71,80.0,-4892.0
2025-09-16 11:38:28,optaA,68.0,212.0,4179.0,44.75,72.18,0.71,80.0,-4799.0
2025-09-16 11:38:29,optaA,155.0,144.0,4072.0,44.75,72.18,0.71,80.0,-4985.0
2025-09-16 11:38:30,optaA,122.0,188.0,4118.0,44.75,72.18,0.72,83.0,-4988.0
2025-09-16 11:38:31,optaA,125.0,222.0,4184.0,44.75,72.18,0.72,83.0,-4994.0
2025-09-16 11:38:32,optaA,115.0,171.0,4128.0,44.75,72.18,0.72,83.0,-4873.0
2025-09-16 11:38:33,optaA,114.0,118.0,4027.0,44.75,72.18,0.74,86.0,-4921.0
2025-09-16 11:38:34,optaA,94.0,96.0,4024.0,44.75,72.18,0.74,86.0,-4858.0
2025-09-16 11:38:35,optaA,144.0,171.0,4128.0,44.75,72.18,0.74,86.0,-5053.0
2025-09-16 11:38:36,optaA,128.0,116.0,4022.0,44.75,72.18,0.75,86.0,-4986.0
2025-09-16 11:38:37,optaA,116.0,90.0,4012.0,44.75,72.18,0.75,86.0,-4873.0
2025-09-16 11:38:38,optaA,73.0,177.0,4170.0,44.75,72.18,0.75,86.0,-4881.0
2025-09-16 11:38:39,optaA,74.0,120.0,4067.0,44.75,72.2,0.74,84.0,-4728.0
2025-09-16 11:38:40,optaA,74.0,145.0,4053.0,44.75,72.2,0.74,84.0,-4873.0
2025-09-16 11:38:41,optaA,82.0,161.0,4106.0,44.75,72.2,0.74,84.0,-4903.0
2025-09-16 11:38:42,optaA,130.0,145.0,4085.0,44.75,72.19,0.72,83.0,-5013.0
2025-09-16 11:38:43,optaA,113.0,189.0,4124.0,44.75,72.19,0.72,83.0,-4944.0
2025-09-16 11:38:44,optaA,113.0,131.0,4063.0,44.75,72.19,0.72,83.0,-4949.0
2025-09-16 11:38:45,optaA,108.0,205.0,4230.0,44.75,72.19,0.72,83.0,-4906.0
2025-09-16 11:38:46,optaA,95.0,175.0,4159.0,44.75,72.17,0.72,81.0,-4842.0
2025-09-16 11:38:47,optaA,154.0,182.0,4130.0,44.75,72.17,0.72,81.0,-5008.0
2025-09-16 11:38:48,optaA,149.0,168.0,4075.0,44.75,72.17,0.72,81.0,-5073.0
2025-09-16 11:38:49,optaA,86.0,233.0,4198.0,44.75,72.19,0.72,82.0,-4803.0
2025-09-16 11:38:50,optaA,115.0,161.0,4107.0,44.75,72.19,0.72,82.0,-4924.0
2025-09-16 11:38:51,optaA,101.0,135.0,4073.0,44.75,72.19,0.72,82.0,-4967.0
2025-09-16 11:38:53,optaA,85.0,114.0,4058.0,44.75,72.19,0.74,86.0,-4847.0
2025-09-16 11:38:53,optaA,142.0,108.0,4065.0,44.75,72.19,0.74,86.0,-5065.0
2025-09-16 11:38:54,optaA,93.0,233.0,4173.0,44.75,72.19,0.74,86.0,-4855.0
2025-09-16 11:38:55,optaA,79.0,153.0,4124.0,44.75,72.18,0.72,82.0,-4803.0
2025-09-16 11:38:56,optaA,126.0,100.0,4076.0,44.75,72.18,0.72,82.0,-4908.0
2025-09-16 11:38:57,optaA,105.0,243.0,4208.0,44.75,72.18,0.72,82.0,-4862.0
2025-09-16 11:38:59,optaA,166.0,238.0,4200.0,44.75,72.18,0.7,76.0,-5081.0
2025-09-16 11:38:59,optaA,67.0,160.0,4105.0,44.75,72.18,0.7,76.0,-4806.0
2025-09-16 11:39:00,optaA,93.0,113.0,4060.0,44.75,72.18,0.7,76.0,-4887.0
2025-09-16 11:39:01,optaA,111.0,145.0,4130.0,44.730000000000004,72.2,0.66,70.0,-4856.0
2025-09-16 11:39:02,optaA,97.0,127.0,4057.0,44.730000000000004,72.2,0.66,70.0,-4898.0
2025-09-16 11:39:04,optaA,84.0,150.0,4099.0,44.730000000000004,72.2,0.66,70.0,-4867.0
2025-09-16 11:39:04,optaA,93.0,200.0,4190.0,44.730000000000004,72.2,0.66,70.0,-4823.0
2025-09-16 11:39:06,optaA,105.0,123.0,4073.0,44.730000000000004,72.2,0.63,62.0,-4834.0
2025-09-16 11:39:07,optaA,132.0,128.0,4099.0,44.730000000000004,72.2,0.63,62.0,-4928.0
2025-09-16 11:39:08,optaA,74.0,137.0,4081.0,44.730000000000004,72.2,0.63,62.0,-4896.0
2025-09-16 11:39:09,optaA,91.0,101.0,4066.0,44.75,72.17,0.62,58.0,-4864.0
2025-09-16 11:39:10,optaA,160.0,169.0,4128.0,44.75,72.17,0.62,58.0,-5122.0
2025-09-16 11:39:11,optaA,129.0,185.0,4117.0,44.75,72.17,0.62,58.0,-4969.0
2025-09-16 11:39:12,optaA,114.0,79.0,4008.0,44.75,72.17,0.61,55.0,-4872.0
2025-09-16 11:39:13,optaA,98.0,181.0,4106.0,44.75,72.17,0.61,55.0,-4926.0
2025-09-16 11:39:14,optaA,114.0,145.0,4055.0,44.75,72.17,0.61,55.0,-4906.0
2025-09-16 11:39:15,optaA,110.0,172.0,4128.0,44.730000000000004,72.19,0.58,50.0,-4902.0
2025-09-16 11:39:16,optaA,145.0,166.0,4064.0,44.730000000000004,72.19,0.58,50.0,-5107.0
2025-09-16 11:39:17,optaA,84.0,89.0,3988.0,44.730000000000004,72.19,0.58,50.0,-4812.0
2025-09-16 11:39:19,optaA,112.0,169.0,4090.0,44.730000000000004,72.19,0.58,48.0,-5059.0
2025-09-16 11:39:19,optaA,119.0,207.0,4198.0,44.730000000000004,72.19,0.58,48.0,-4847.0
2025-09-16 11:39:20,optaA,70.0,158.0,4129.0,44.730000000000004,72.19,0.58,48.0,-4826.0
2025-09-16 11:39:21,optaA,160.0,157.0,4089.0,44.730000000000004,72.19,0.57,46.0,-4933.0
2025-09-16 11:39:22,optaA,117.0,189.0,4099.0,44.730000000000004,72.19,0.57,46.0,-5097.0
2025-09-16 11:39:23,optaA,76.0,168.0,4087.0,44.730000000000004,72.19,0.57,46.0,-4851.0
2025-09-16 11:39:24,optaA,159.0,186.0,4125.0,44.730000000000004,72.18,0.58,48.0,-5013.0
2025-09-16 11:39:25,optaA,93.0,102.0,4035.0,44.730000000000004,72.18,0.58,48.0,-4837.0
2025-09-16 11:39:26,optaA,109.0,175.0,4140.0,44.730000000000004,72.18,0.58,48.0,-4961.0
2025-09-16 11:39:27,optaA,114.0,209.0,4150.0,44.730000000000004,72.18,0.58,48.0,-4907.0
2025-09-16 11:39:28,optaA,86.0,103.0,4031.0,44.730000000000004,72.18,0.58,50.0,-4833.0
2025-09-16 11:39:29,optaA,121.0,153.0,4097.0,44.730000000000004,72.18,0.58,50.0,-5014.0
2025-09-16 11:39:30,optaA,96.0,201.0,4171.0,44.730000000000004,72.18,0.58,50.0,-4829.0
2025-09-16 11:39:31,optaA,86.0,187.0,4132.0,44.730000000000004,72.18,0.59,53.0,-4823.0
2025-09-16 11:39:32,optaA,120.0,134.0,4102.0,44.730000000000004,72.18,0.59,53.0,-4866.0
2025-09-16 11:39:33,optaA,181.0,130.0,4049.0,44.730000000000004,72.18,0.59,53.0,-5129.0
2025-09-16 11:39:34,optaA,132.0,173.0,4110.0,44.730000000000004,72.18,0.59,54.0,-5040.0
2025-09-16 11:39:35,optaA,110.0,170.0,4112.0,44.730000000000004,72.18,0.59,54.0,-4901.0
2025-09-16 11:39:36,optaA,141.0,91.0,4030.0,44.730000000000004,72.18,0.59,54.0,-4919.0
2025-09-16 11:39:37,optaA,100.0,137.0,4095.0,44.730000000000004,72.18,0.61,55.0,-4890.0
2025-09-16 11:39:38,optaA,176.0,204.0,4151.0,44.730000000000004,72.18,0.61,55.0,-5202.0
2025-09-16 11:39:39,optaA,80.0,132.0,4066.0,44.730000000000004,72.18,0.61,55.0,-4908.0
2025-09-16 11:39:40,optaA,97.0,183.0,4113.0,44.730000000000004,72.18,0.61,55.0,-4907.0
2025-09-16 11:39:41,optaA,106.0,121.0,4078.0,44.730000000000004,72.18,0.61,55.0,-4871.0
2025-09-16 11:39:42,optaA,97.0,166.0,4101.0,44.730000000000004,72.18,0.61,55.0,-4891.0
2025-09-16 11:39:43,optaA,106.0,206.0,4138.0,44.730000000000004,72.18,0.62,57.0,-4846.0
2025-09-16 11:39:44,optaA,101.0,118.0,4009.0,44.730000000000004,72.18,0.62,57.0,-4948.0
2025-09-16 11:39:45,optaA,138.0,186.0,4155.0,44.730000000000004,72.18,0.62,57.0,-5023.0
2025-09-16 11:39:46,optaA,111.0,188.0,4138.0,44.730000000000004,72.18,0.62,59.0,-4922.0
2025-09-16 11:39:47,optaA,120.0,78.0,3980.0,44.730000000000004,72.18,0.62,59.0,-4889.0
2025-09-16 11:39:48,optaA,164.0,120.0,4034.0,44.730000000000004,72.18,0.62,59.0,-5072.0
2025-09-16 11:39:49,optaA,115.0,154.0,4116.0,44.730000000000004,72.18,0.62,59.0,-4903.0
2025-09-16 11:39:50,optaA,54.0,185.0,4124.0,44.730000000000004,72.17,0.63,61.0,-4773.0
2025-09-16 11:39:51,optaA,91.0,147.0,4123.0,44.730000000000004,72.17,0.63,61.0,-4811.0
2025-09-16 11:39:52,optaA,114.0,100.0,4042.0,44.730000000000004,72.17,0.63,61.0,-4902.0
2025-09-16 11:39:53,optaA,88.0,179.0,4164.0,44.730000000000004,72.17,0.65,65.0,-4900.0
2025-09-16 11:39:54,optaA,71.0,165.0,4141.0,44.730000000000004,72.17,0.65,65.0,-4834.0
2025-09-16 11:39:55,optaA,141.0,104.0,4033.0,44.730000000000004,72.17,0.65,65.0,-4920.0
2025-09-16 11:39:56,optaA,149.0,104.0,4040.0,44.730000000000004,72.17,0.66,68.0,-5068.0
2025-09-16 11:39:57,optaA,180.0,57.0,4007.0,44.730000000000004,72.17,0.66,68.0,-4981.0
2025-09-16 11:39:58,optaA,91.0,108.0,4052.0,44.730000000000004,72.17,0.66,68.0,-4788.0
2025-09-16 11:39:59,optaA,132.0,188.0,4110.0,44.730000000000004,72.17,0.68,72.0,-4968.0
2025-09-16 11:40:00,optaA,128.0,198.0,4150.0,44.730000000000004,72.17,0.68,72.0,-5006.0
2025-09-16 11:40:01,optaA,140.0,145.0,4125.0,44.730000000000004,72.17,0.68,72.0,-5099.0
2025-09-16 11:40:02,optaA,95.0,168.0,4122.0,44.730000000000004,72.17,0.68,73.0,-4955.0
2025-09-16 11:40:03,optaA,95.0,186.0,4128.0,44.730000000000004,72.17,0.68,73.0,-4969.0
2025-09-16 11:40:04,optaA,118.0,187.0,4172.0,44.730000000000004,72.17,0.68,73.0,-4919.0
2025-09-16 11:40:05,optaA,207.0,225.0,4183.0,44.730000000000004,72.17,0.69,74.0,-5149.0
2025-09-16 11:40:06,optaA,89.0,132.0,4069.0,44.730000000000004,72.17,0.69,74.0,-4871.0
2025-09-16 11:40:07,optaA,96.0,120.0,4066.0,44.730000000000004,72.17,0.69,74.0,-4958.0
2025-09-16 11:40:08,optaA,88.0,211.0,4165.0,44.730000000000004,72.17,0.69,74.0,-4917.0
2025-09-16 11:40:14,optaA,110.0,195.0,4101.0,44.730000000000004,72.17,0.66,69.0,-4957.0
2025-09-16 11:40:16,optaA,133.0,190.0,4130.0,44.730000000000004,72.17,0.65,66.0,-4979.0
2025-09-16 11:40:18,optaA,83.0,162.0,4144.0,44.730000000000004,72.17,0.65,66.0,-4825.0
2025-09-16 11:40:20,optaA,147.0,243.0,4184.0,44.730000000000004,72.17,0.65,66.0,-5058.0
2025-09-16 11:40:23,optaA,165.0,122.0,4064.0,44.730000000000004,72.17,0.64,62.0,-5110.0
2025-09-16 11:40:25,optaA,111.0,210.0,4183.0,44.730000000000004,72.17,0.64,62.0,-4892.0
2025-09-16 11:40:27,optaA,102.0,121.0,4049.0,44.730000000000004,72.17,0.64,62.0,-4844.0
2025-09-16 11:40:29,optaA,109.0,164.0,4101.0,44.730000000000004,72.17,0.62,59.0,-4915.0
2025-09-16 11:40:31,optaA,121.0,89.0,4028.0,44.730000000000004,72.17,0.62,59.0,-4861.0
2025-09-16 11:40:33,optaA,111.0,128.0,4054.0,44.730000000000004,72.17,0.62,59.0,-5008.0
2025-09-16 11:40:35,optaA,104.0,199.0,4170.0,44.730000000000004,72.17,0.62,59.0,-4926.0
2025-09-16 11:40:36,optaA,111.0,107.0,4052.0,44.730000000000004,72.17,0.62,59.0,-4844.0
2025-09-16 11:40:38,optaA,111.0,100.0,4004.0,44.730000000000004,72.17,0.62,59.0,-4895.0
2025-09-16 11:40:40,optaA,96.0,164.0,4098.0,44.730000000000004,72.17,0.63,62.0,-4864.0
2025-09-16 11:40:42,optaA,93.0,117.0,4069.0,44.730000000000004,72.17,0.63,62.0,-4907.0
2025-09-16 11:40:45,optaA,139.0,134.0,4053.0,44.730000000000004,72.17,0.63,62.0,-5001.0
2025-09-16 11:40:47,optaA,98.0,180.0,4147.0,44.730000000000004,72.17,0.63,62.0,-4928.0
2025-09-16 11:40:49,optaA,119.0,206.0,4188.0,44.730000000000004,72.17,0.64,63.0,-4919.0
2025-09-16 11:40:51,optaA,95.0,213.0,4129.0,44.730000000000004,72.17,0.64,63.0,-5028.0
2025-09-16 11:40:53,optaA,134.0,141.0,4069.0,44.730000000000004,72.17,0.64,63.0,-5048.0
2025-09-16 11:40:55,optaA,111.0,138.0,4059.0,44.75,72.15,0.66,67.0,-4973.0
2025-09-16 11:40:57,optaA,114.0,231.0,4221.0,44.75,72.15,0.66,67.0,-4886.0
2025-09-16 11:40:59,optaA,157.0,186.0,4134.0,44.75,72.15,0.66,67.0,-5032.0
2025-09-16 11:41:01,optaA,117.0,149.0,4086.0,44.75,72.15,0.66,69.0,-5028.0
2025-09-16 11:41:02,optaA,90.0,163.0,4103.0,44.75,72.15,0.66,69.0,-4852.0
2025-09-16 11:41:05,optaA,109.0,175.0,4082.0,44.75,72.15,0.66,69.0,-4936.0
2025-09-16 11:41:07,optaA,123.0,173.0,4097.0,44.75,72.16,0.66,71.0,-4944.0
2025-09-16 11:41:09,optaA,128.0,177.0,4102.0,44.75,72.16,0.66,71.0,-5016.0
2025-09-16 11:41:11,optaA,109.0,200.0,4161.0,44.75,72.16,0.66,71.0,-4833.0
2025-09-16 11:41:12,optaA,144.0,129.0,4041.0,44.75,72.16,0.69,75.0,-5027.0
2025-09-16 11:41:14,optaA,100.0,152.0,4106.0,44.75,72.16,0.69,75.0,-4932.0
2025-09-16 11:41:16,optaA,68.0,189.0,4188.0,44.75,72.16,0.69,75.0,-4736.0
2025-09-16 11:41:18,optaA,122.0,153.0,4118.0,44.75,72.16,0.71,78.0,-4930.0
2025-09-16 11:41:20,optaA,117.0,121.0,4040.0,44.75,72.16,0.71,78.0,-4992.0
2025-09-16 11:41:22,optaA,76.0,114.0,4022.0,44.75,72.16,0.71,78.0,-4841.0
2025-09-16 11:41:24,optaA,115.0,180.0,4183.0,44.75,72.17,0.72,82.0,-4890.0
2025-09-16 11:41:27,optaA,91.0,196.0,4182.0,44.75,72.17,0.72,82.0,-4873.0
2025-09-16 11:41:29,optaA,84.0,119.0,4055.0,44.75,72.17,0.72,82.0,-4779.0
2025-09-16 11:41:30,optaA,157.0,126.0,4038.0,44.75,72.17,0.72,82.0,-5093.0
2025-09-16 11:41:35,optaA,149.0,215.0,4170.0,44.75,72.17,0.75,86.0,-5038.0
2025-09-16 11:41:36,optaA,112.0,115.0,4049.0,44.75,72.17,0.75,86.0,-4845.0
2025-09-16 11:41:38,optaA,126.0,169.0,4098.0,44.75,72.17,0.75,86.0,-5047.0
2025-09-16 11:41:40,optaA,91.0,188.0,4131.0,44.75,72.17,0.76,90.0,-4851.0
