timestamp,temp_x100
2025-09-16 09:11:04.820,-2.65
2025-09-16 09:11:16.537,-3.37
2025-09-16 09:11:16.538,-3.96
2025-09-16 09:11:16.539,-3.75
2025-09-16 09:11:16.540,-3.08
2025-09-16 09:11:16.541,-3.8200000000000003
2025-09-16 09:11:16.541,-2.95
2025-09-16 09:11:16.542,-3.8200000000000003
2025-09-16 09:11:16.543,-3.0300000000000002
2025-09-16 09:11:16.543,-3.2199999999999998
2025-09-16 09:11:16.544,-3.67
2025-09-16 09:11:16.545,-3.59
2025-09-16 09:11:16.978,-2.97
2025-09-16 09:11:17.802,-3.13
2025-09-16 09:11:18.821,-3.56
2025-09-16 09:11:19.812,-4.0
2025-09-16 09:11:20.832,-3.35
2025-09-16 09:11:22.061,-2.88
2025-09-16 09:11:22.856,-3.09
2025-09-16 09:11:23.906,-3.5300000000000002
2025-09-16 09:11:24.866,-3.7
2025-09-16 09:11:25.916,-3.1399999999999997
2025-09-16 09:11:27.026,-3.38
2025-09-16 09:11:27.881,-2.96
2025-09-16 09:11:28.901,-3.31
2025-09-16 09:11:29.921,-3.33
2025-09-16 09:11:30.910,-3.1100000000000003
2025-09-16 09:11:32.020,-3.6799999999999997
2025-09-16 09:11:32.906,-3.5700000000000003
2025-09-16 09:11:33.925,-2.67
2025-09-16 09:11:34.919,-3.4299999999999997
2025-09-16 09:11:35.968,-4.17
2025-09-16 09:11:37.016,-3.35
2025-09-16 09:11:38.066,-3.65
2025-09-16 09:11:38.980,-2.9
2025-09-16 09:11:39.983,-3.94
2025-09-16 09:11:40.960,-3.4299999999999997
2025-09-16 09:11:41.952,-3.42
2025-09-16 09:11:43.034,-3.8200000000000003
2025-09-16 09:11:44.200,-3.0300000000000002
2025-09-16 09:11:44.995,-3.9699999999999998
2025-09-16 09:11:46.017,-3.63
2025-09-16 09:11:47.035,-3.2199999999999998
2025-09-16 09:11:48.094,-2.98
2025-09-16 09:11:49.135,-2.72
2025-09-16 09:11:50.020,-3.6799999999999997
2025-09-16 09:11:51.025,-4.12
2025-09-16 09:11:52.060,-3.08
2025-09-16 09:11:53.080,-3.2800000000000002
2025-09-16 09:11:54.190,-3.9
2025-09-16 09:11:55.105,-3.9299999999999997
2025-09-16 09:11:56.068,-2.89
2025-09-16 09:11:57.085,-3.67
2025-09-16 09:11:58.075,-3.9
2025-09-16 09:11:59.186,-2.69
2025-09-16 09:12:00.101,-3.2800000000000002
2025-09-16 09:12:01.090,-4.3
2025-09-16 09:12:02.110,-3.8
2025-09-16 09:12:03.166,-2.8
2025-09-16 09:12:04.210,-3.37
2025-09-16 09:12:05.259,-3.8200000000000003
2025-09-16 09:12:06.116,-3.37
2025-09-16 09:12:07.135,-3.0300000000000002
2025-09-16 09:12:08.155,-3.2
2025-09-16 09:12:09.146,-4.07
2025-09-16 09:12:10.284,-3.1399999999999997
2025-09-16 09:12:11.141,-3.0300000000000002
2025-09-16 09:12:12.161,-3.5
2025-09-16 09:12:13.179,-2.75
2025-09-16 09:12:14.204,-3.98
2025-09-16 09:12:15.251,-4.17
2025-09-16 09:12:16.360,-3.02
2025-09-16 09:12:17.186,-2.97
2025-09-16 09:12:18.204,-2.97
2025-09-16 09:12:19.254,-4.07
2025-09-16 09:12:20.305,-3.33
2025-09-16 09:12:21.324,-3.41
2025-09-16 09:12:22.239,-3.83
2025-09-16 09:12:23.229,-3.94
2025-09-16 09:12:24.219,-3.3
2025-09-16 09:12:25.239,-4.11
2025-09-16 09:12:26.319,-4.14
2025-09-16 09:12:27.265,-3.29
2025-09-16 09:12:28.284,-3.08
2025-09-16 09:12:29.364,-2.88
2025-09-16 09:12:30.295,-3.1399999999999997
2025-09-16 09:12:31.374,-3.38
2025-09-16 09:12:32.455,-3.04
2025-09-16 09:12:33.312,-2.63
2025-09-16 09:12:34.329,-3.4299999999999997
2025-09-16 09:12:35.410,-3.55
2025-09-16 09:12:36.400,-2.96
2025-09-16 09:12:37.481,-3.25
2025-09-16 09:12:38.351,-3.87
2025-09-16 09:12:39.385,-3.63
2025-09-16 09:12:40.404,-2.98
2025-09-16 09:12:41.366,-3.15
2025-09-16 09:12:42.504,-3.9299999999999997
2025-09-16 09:12:43.391,-3.52
2025-09-16 09:12:44.439,-2.69
2025-09-16 09:12:45.400,-3.59
2025-09-16 09:12:46.421,-4.24
2025-09-16 09:12:47.447,-3.34
2025-09-16 09:12:48.670,-3.3
2025-09-16 09:12:49.436,-3.6399999999999997
2025-09-16 09:12:50.454,-3.16
2025-09-16 09:12:51.444,-4.05
2025-09-16 09:12:52.494,-3.95
2025-09-16 09:12:53.574,-4.24
2025-09-16 09:12:58.652,-2.74
2025-09-16 09:13:10.346,-3.35
2025-09-16 09:13:21.996,-3.81
